sample,species,common_name,chr_count,genome_sum,sequence_coverage,ccs_hbq
ilLeuSali1,Leucoma salicis,white satin,30,733224434,32.62772875760439,0.6498493196650673
ilLigAdus1,Ligdia adustata,scorched carpet,31,399726061,49.29267559064657,0.6273002702827862
ilLimCami1,Limenitis camilla,white admiral,31,435112716,61.51173648531108,0.49906673769894383
ilLitOrni1,Lithophane ornitopus,grey shoulder-knot,31,508611498,60.393017894377216,0.6407173781271435
ilLitSemi2,Lithophane semibrunnea,tawny pinion,32,558004720,42.24093903004978,0.5839524819969025
ilLitSoci1,Lithophane socia,pale pinion,31,489345261,61.48199871705716,0.5968638146471272
ilLobHalt1,Lobophora halterata,the seraphim,32,314876238,74.56534212975448,0.5455848151098985
ilLomBima1,Lomographa bimaculata,white-pinioned spotted,31,554752746,49.96334088267857,0.6738067451631675
ilLupTest1,Luperina testacea,,31,601512407,26.852566884792452,0.5122122640858054
ilLycHirt1,Lycia hirtaria,brindled beauty,14,551971097,41.995205647515995,0.5999290201431413
ilLycPhla1,Lycaena phlaeas,small copper,24,420484508,57.89842556339793,0.517738030361911
ilLymMona1,Lymantria monacha,black arches,28,915668749,40.52201259191385,0.5083577603205837
ilLysBell1,Lysandra bellargus,Adonis blue,46,528933758,53.51715448836979,0.5556105120340838
ilLysCori1,Lysandra coridon,chalkhill blue,90,540734767,48.809753884384506,0.5575134324948572
ilMacNota1,Macaria notata,peacock moth,29,393787475,60.4688645239415,0.48500545873097534
ilMamBras1,Mamestra brassicae,cabbage moth,31,576184143,36.17374787421041,0.5903164739571645
ilManJurt1,Maniola jurtina,meadow brown,30,402054102,75.22572419370566,0.4890201745968339
ilManJurt4,.,.,30,402054102,68.57756246944099,0.6142607841239323
ilMarLuna1,Marasmarcha lunaedactyla,crescent plume,31,771099907,37.200921468921926,0.5491377321933139
ilMegAlbu1,Meganola albula,Kent black arches,30,405261716,44.98110186159307,0.47079945943725227
ilMelAtha1,Mellicta athalia,heath fritillary,32,609564786,31.545634235505197,0.47627640012361755
ilMelCinx1,Melitaea cinxia,Glanville fritillary,31,499413036,29.02567527091944,0.6073076602291446
ilMelGala1,.,.,25,606376002,11.528753489489183,0.4397369824303906
ilMelGala2,Melanargia galathea,marbled white,25,606376002,29.33865295183631,0.7257515113872245
ilMelPers1,Melanchra persicariae,dot moth,31,647911175,42.68281706361987,0.6370724236205678
ilMesFuru1,Mesoligia furuncula,cloaked minor,31,889627388,42.88955230658883,0.6017315265895382
ilMicArun2,Micropterix aruncella,white-barred gold,31,1079211800,18.120233700187487,0.6413266953120187
ilMilMini1,.,.,32,1057002560,9.083546227172809,0.6426022148551108
ilMilMini2,Miltochrista miniata,rosy footman,32,1057002560,34.38117070312488,0.6468717996651594
ilMimTili1,Mimas tiliae,lime hawk-moth,29,477981037,78.04132189871792,0.5742003245332084
ilMonLaev2,Monopis laevigella,skin moth,25,625481321,34.78552353604177,0.694190183801064
ilMusNiti1,Musotima nitidalis,,31,555651201,45.64896204192673,0.6726793241774245
ilMytAlbi1,Mythimna albipuncta,white-point,31,698566279,38.12991534193422,0.570758588970389
ilMytFerr1,Mythimna ferrago,the clay,32,861042006,30.73193971561011,0.4612448756313035
ilMytImpu1,Mythimna impura,smoky wainscot,32,949131760,40.15715761318534,0.4988851676938318
ilNemSwae1,Nematopogon swammerdamellus,large long-horn,31,699520461,35.340301974383564,0.6125925629230385
ilNocFimb1,Noctua fimbriata,broad-bordered yellow underwing,32,573955380,21.31726134355601,0.4609704818712281
ilNocJant1,Noctua janthe,tesser broad-boardered yellow underwing,31,532786062,50.32728777540731,0.4518216818567225
ilNocPron1,Noctua pronuba,large yellow underwing,32,529194529,47.45662189187145,0.6296873078987023
ilNotUddm1,Notocelia uddmanniana,bramble shoot,28,794123667,19.766694371797385,0.5335763900936044
ilNycReva1,Nycteola revayana,oak Nycteoline,25,621039693,34.02008751476051,0.6925328501445207
ilNymPoly1,Nymphalis polychloros,large tortoiseshell,32,398112767,37.46486431569274,0.6061593951076082
ilOchPlec1,Ochropleura plecta,flame shoulder,32,643962443,36.12522337579864,0.5112117934318582
ilOchSylv3,Ochlodes sylvanus,large skipper,30,379686201,23.01614844833405,0.6157941122818007
ilOliLatr1,Oligia latruncula,,31,564103159,49.10599714617092,0.5681180618766005
ilOmpLuno1,Omphaloscelis lunosa,lunar underwing,32,661874710,30.54207037915076,0.550791244906253
ilOpeBrum1,Operophtera brumata,winter moth,15,619179106,35.636764989611905,0.5527112669516299
ilOpiLute1,Opisthograptis luteolata,brimstone moth,32,365253957,69.4729819066683,0.5254223364903586
ilOrgAnti1,Orgyia antiqua,rusty tussock moth,14,480110421,56.56816214993175,0.6211298824924312
ilOrgAnti2,.,.,14,480110421,87.35407243951491,0.6226504648777771
ilOrtGrac1,Orthosia gracilis,powdered quaker,14,715548976,37.8896256040481,0.656498177791142
ilOrtInce1,Orthosia incerta,clouded drab,29,946262002,27.297930146623386,0.6764704177481291
ilPamAuri1,Pammene aurita,sycamore piercer,28,1041812917,24.912995044003665,0.6700726694583496
ilPamFasc1,Pammene fasciana,acorn piercer,28,564437882,38.10353988784899,0.444794213258286
ilPanCinn1,Pandemis cinnamomeana,white-faced tortrix,30,426135498,35.15476439608887,0.5523133649941067
ilPapMach1,Papilio machaon,common yellow swallowtail,31,252129366,97.5234722916013,0.4821439514937918
ilParAegt1,Pararge aegeria,speckled wood,29,516586240,42.063814936301824,0.7070404636026271
ilParStra1,Parapoynx stratiotata,ringed china-mark,30,478248748,28.068298255116392,0.47541205177686585
ilPerRhom1,Peribatodes rhomboidaria,willow beauty,31,499728750,45.24207818741667,0.625867298926292
ilPhaBuce1,Phalera bucephala,buff-tip,31,933147695,33.93621790171169,0.5135993076889313
ilPheGnom1,Pheosia gnoma,lesser swallow prominent,31,271350489,63.43417356436015,0.6367246878306696
ilPheTrem1,Pheosia tremula,swallow prominent,31,290221673,172.53597807631687,0.5163022448435292
ilPhiVetu1,Philereme vetulata,brown scallop,68,771080484,29.172883485921556,0.469331568822053
ilPhlMeti2,Phlogophora meticulosa,angle shades,31,538659867,47.25523868478585,0.5999275012293469
ilPhrFuli1,Phragmatobia fuliginosa,ruby tiger,28,629457366,36.575836793051366,0.5345174861931333
ilPieBrab1,Pieris brassicae,large white,16,292341157,90.11176586743822,0.4996602836000626
ilPieNapi1,Pieris napi,green-veined white,25,320004350,60.54325664947992,0.521493320333857
ilPieNapi4,Pieris napi,green-veined white,25,320004350,94.88523913190555,0.4702606677211994
ilPieRapa1,Pieris rapae,small white,0,256370197,56.43735671428298,0.45977920423820556
ilPleArgu1,Plebejus argus,silver-studded blue,23,382108379,23.963719730417115,0.5010573777903446
ilPluXylo3,Plutella xylostella,diamondback moth,31,323337879,81.45594324257938,0.48773917673201816
ilPolCalb1,Nymphalis c-album,comma,1,1236246,232.10254188891207,0.5645532205546481
ilPolIcar1,Polyommatus icarus,common blue,23,511758028,37.14087134554927,0.45018230517942653
ilPolLich1,Polymixis lichenea,,30,716694765,41.601138896277554,0.6754119725281291
ilProPyga1,Protodeltote pygarga,marbled white spot,31,421684553,85.23978289762016,0.6847167017263903
ilPtiCapc1,Ptilodon capucinus,coxcomb prominent,31,348711871,57.8453314771151,0.4868780966292951
ilPyrFari1,Pyralis farinalis,,27,985743151,23.615639063162003,0.695757483556361
ilPyrMalv3,Pyrgus malvae,grizzled skipper,31,724649524,71.53094870176166,0.6465847299843438
ilSatPavo1,Saturnia pavonia,emperor moth,30,489898868,53.09064173220339,0.6542003783260282
ilSchCost1,Schrankia costaestrigalis,pinion-streaked snout,31,571991991,40.370424959324296,0.5383858422556319
ilSelDent1,Selenia dentaria,early thorn,30,1030772253,26.70334484352869,0.5267032530183973
ilSesApif2,Sesia apiformis,hornet moth,31,546808751,28.073466686344236,0.4154563023621898
ilSesBemb1,Sesia bembeciformis,lunar hornet clearwing,31,477151446,27.991188307118744,0.6235048241082994
ilShaVerb1,.,.,32,422739721,10.14179406387033,0.6802871617347211
ilShaVerb5,Shargacucullia verbasci,mullein moth,32,422739721,40.69831067755282,0.6704020186427473
ilSphPina1,Sphinx pinastri,pine hawkmoth,28,509238608,49.17462764724233,0.4524374304938409
ilSpiLubr1,Spilosoma lubricipeda,white ermine,30,587362176,41.21212116491478,0.587008846618284
ilSpiLutu1,Spilarctia lutea,buff ermine,32,584787352,29.4012165177608,0.5421101115379464
ilSteBipu1,Stenoptilia bipunctidactyla,twin-spot plume,30,822897450,25.163229295460813,0.7570077638280723
ilSynAndr1,Synanthedon andrenaeformis,orange-tailed clearwing,31,348160761,99.91471610725253,0.6593695189199502
ilSynForm1,Synanthedon formicaeformis,red-tipped clearwing,31,321232668,78.93894301870942,0.6896897293178584
ilSynMyop1,Synanthedon myopaeformis,red-belted clearwing,31,295689421,73.61465761401048,0.699759785787341
ilSynTipu2,Synanthedon tipuliformis,currant clearwing,31,295831181,68.05835839191002,0.6848630986690791
ilSynVesp1,Synanthedon vespiformis,yellow-legged clearwing,31,287400900,98.00291953156723,0.49006560883368494
ilTelLucu1,Teleiodes luculella,crescent groundling,30,454474787,32.956766263911575,0.7548923779837173
ilThaMatu1,Thalpophila matura,straw underwing,31,520413395,53.98947569364543,0.7337300815020936
ilTheBrit1,Thera britannica,spruce carpet,19,379777695,54.75625404488276,0.7364467548043881
ilTheObel3,Thera obeliscata,,18,404701398,60.84149837555046,0.5953075199090936
ilThyBati1,Thyatira batis,peach blossom,31,314798901,30.43472545668131,0.637411242723344
ilThySylv1,Thymelicus sylvestris,small skipper,28,470727450,39.786124917932874,0.6371868567798685
ilTilAura1,Tiliacea aurago,barred sallow,31,798053025,30.837601794692777,0.6438144780843504
ilTinPell1,Tinea pellionella,casemaking clothes moth,30,245305114,63.2599123799759,0.757246302184277
ilTinSemi1,Tinea semifulvella,fulvous clothes moth,45,596601316,47.59409337273403,0.48123045196287934
ilTinTrin1,Tinea trinotella,bird's-nest moth,30,371738977,33.71526209101285,0.47457509496451494
ilTorAlte1,Tortricodes alternella,winter shade,22,441253704,60.5119644820024,0.6922773339681872
ilTriEmor1,Trisateles emortualis,olive crescent,31,565515330,28.492270310338007,0.6429494501743926
ilTyrJaco4,Tyria jacobaeae,cinnabar moth,31,589695457,32.319108575055544,0.6893457724635238
ilUdeOliv2,Udea olivalis,olive pearl,31,624353836,37.714589153257,0.6710663965569017
ilVanAtal1,Vanessa atalanta,red admiral,32,370436116,35.00079662588839,0.7206206811770562
ilVanCard2,Vanessa cardui,painted lady,32,424813639,25.40643800045224,0.4529719028486799
ilWatBina1,Watsonalla binaria,oak hook-tip,33,333062894,70.16162723008105,0.48499802093287037
ilXanIcte2,Xanthia icteritia,,30,664638546,48.392319531524734,0.6194480789366722
ilXanSpad1,Xanthorhoe spadicearia,red twin-spot carpet,31,276691867,63.044597982346914,0.6586122067308383
ilXesCnig1,Xestia c-nigrum,setaceous Hebrew character,31,760318956,36.70717776764203,0.5199225479261431
ilXesSexs1,Xestia sexstrigata,six-striped rustic,32,638619631,29.77195659054208,0.695038480721389
ilXesXant1,Xestia xanthographa,square-spot rustic,32,933882218,28.140394594171404,0.5399412821851398
ilXylAreo1,Xylocampa areola,,31,564568605,60.068939873126666,0.6897396687425273
ilYpoCagn1,Yponomeuta cagnagella,spindle ermine,31,575394847,39.19085365913956,0.6810433354247125
ilYpoPade1,Yponomeuta padella,European small ermine moth,31,556704872,42.60796351176894,0.7903407539033427
ilYpoPade2,Yponomeuta padella,European small ermine moth,31,556704872,28.33781154155231,0.6358596614809909
ilYpoPlub1,Yponomeuta plumbellus,black-tipped ermine,31,636643948,31.97272809070982,0.42165000397263724
ilYpoRore1,Yponomeuta rorrellus,willow ermine moth,31,568758500,25.634406290191706,0.6300893590521837
ilYpoSedl1,Yponomeuta sedellus,grey ermine,31,657583382,33.19455076649124,0.3631545795775346
ilYpsScab1,Ypsolopha scabrella,wainscot smudge,31,853595150,26.89215533148238,0.5144733512776359
ilYpsSequ2,Ypsolopha sequella,pied smudge,30,866879050,30.120512649371328,0.4227617309109333
ilZeuPyri1,Zeuzera pyrina,leopard moth,31,686903256,40.10547726243417,0.4412334412446855
ilZygFili1,Zygaena filipendulae,6-spot burnet,31,365946273,58.41101006922948,0.5970642748247457
inChrCarn1,Chrysoperla carnea,common green lacewing,6,560248701,43.99317759953182,0.6193836790469491
ioIscEleg1,Ischnura elegans,,14,1722763890,28.12313941581397,0.5711538294479999
ioPlaPenn1,Platycnemis pennipes,,13,1793356121,29.314240188215244,0.7006420611047214
ipLeuNigr2,Leuctra nigra,,13,536298261,28.8753560306622,0.7116081647744171
ipNemDubi1,Nemoura dubitans,,6,321017140,120.61205335017314,0.7106256339439005
ipNemPict2,Nemurella pictetii,,12,257052056,285.21685608303403,0.7273033459293354
ipProMont4,Protonemura montana,,11,258540979,83.05799535554478,0.6125953203061776
iyAllPice1,Alloplasta piceator,,11,549803879,43.075543513944545,0.6279086256483111
iyAmbArma1,.,.,12,215787317,19.86779220207831,0.7054968398018607
iyAmbArma2,Amblyteles armatorius,,12,215787317,62.45701192901898,0.4399019042963855
iyAncNigr1,Ancistrocerus nigricornis,early mason-wasp,6,232015134,70.54925764454659,0.5306173710370016
iyAndBuce1,Andrena bucephala,big-headed mining bee,5,379790978,50.7694323165307,0.6526900985165205
iyAndDors1,Andrena dorsata,short-fringed mining bee,3,277337111,43.4154617014093,0.5259877407446
iyAndFulv1,Andrena fulva,tawny mining bee,7,461725953,49.90289063305047,0.5933322578618303
iyAndHaem1,Andrena haemorrhoa,red-tailed mining bee,7,330687150,75.78827819284783,0.571985716252796
iyAndHatt1,Andrena hattorfiana,large scabious mining bee,7,428533965,53.498530264689755,0.43971917413203765
iyAndMinu1,Andrena minutula,common mini-mining bee,7,380462988,38.444523297493525,0.6282759866960685
iyAnoNige1,Anoplius nigerrimus,,15,623801046,29.92062548737695,0.4883062615853504
iyAthRosa1,Athalia rosae,turnip sawfly,8,171971399,97.09645979561985,0.42668519086547074
iyBomCamp1,Bombus campestris,field cuckoo-bee,25,275276780,86.39718504045274,0.6297008262281856
iyBomHort1,Bombus hortorum,garden bumblebee,18,296312814,93.02945634676468,0.5408651596689061
iyBomHypn1,Bombus hypnorum,tree bumblebee,12,297376702,38.887376806001434,0.5713006212878439
iyBomPasc1,Bombus pascuorum,common carder bee,17,307570237,34.592283820361985,0.6391398530805719
iyBomPrat1,Bombus pratorum,early bumblebee,18,285072354,75.23656324457194,0.6220679581045936
iyBomSyle1,Bombus sylvestris,forest cuckoo bee,24,302565711,80.6064638401805,0.43852757972787265
iyBomTerr1,Bombus terrestris,buff-tailed bumblebee,18,393103104,62.64382904745519,0.5961454179187553
iyBuaLabo1,Buathra laborator,,11,329931003,43.59100562004475,0.46974247986465945
iyCamRapt1,Campoletis raptor,,11,218627199,87.21585951892473,0.690104853446183
iyCerRyby1,Cerceris rybyensis,ornate tailed digger wasp,14,418093278,57.05315476035948,0.6021826723212471
iyCliInci1,Clistopyga incitator,,21,260700937,71.9229750332658,0.606246897587031
iyCoeConi1,Coelioxys conoideus,,12,417592752,39.19726953258997,0.623585982434621
iyDolMedi1,Dolichovespula media,median wasp,25,247598277,66.36786753568563,0.5282766199016232
iyDolSaxo1,Dolichovespula saxonica,Saxon wasp,26,221852803,27.83486087845372,0.6052822181367542
iyDolSylv1,Dolichovespula sylvestris,tree wasp,26,232601616,85.4696668831398,0.6067419853960602
iyEctCont1,Ectemnius continuus,,14,260364363,88.63189694282393,0.6205803317706492
iyEctLitu1,Ectemnius lituratus,,13,235186671,106.9094457653172,0.6439640832037159
iyIchXant1,Ichneumon xanthorius,,12,314990913,55.431344503579375,0.5688060035839971
iyLasLatv2,Lasioglossum lativentre,furry-claspered furrow bee,14,478951010,33.25090069859128,0.440976394753423
iyLasMori1,Lasioglossum morio,common green furrow bee,12,547214381,36.00740770005458,0.4834402963896031
iyLasPaux1,Lasioglossum pauxillum,base-banded furrow bee,9,432014419,60.196830490511935,0.515584267934597
iyMacEuro1,Macropis europaea,yellow loosestrife bee,11,546807923,27.528711750213613,0.5933678644218482
iyMimDahl1,Mimumesa dahlbomi,,18,297319611,51.55781591547959,0.5419631313261071
iyNetDila1,Netelia dilatata,,6,324758365,54.87270867372423,0.6594005566310104
iyNomFabr1,Nomada fabriciana,Fabricius' nomad bee,12,233603770,98.11534304433529,0.5885156039513822
iyNomFuca1,Nomada fucata,painted nomad bee,8,264084769,121.44344155266296,0.6075552502093832
iyNysSpin1,Nysson spinosus,large spurred digger wasp,26,314615744,67.96072961307365,0.6314176515077158
iyRhoChlo1,Rhogogaster chlorosoma,narrow-striped Rhogogaster,10,255287193,73.5850155318994,0.6969189496448621
iySelTumu1,Seladonia tumulorum,bronze furrow bee,17,404471798,59.99871110914883,0.5482965229277177
iySphMoni1,Sphecodes monilicornis,box-headed blood bee,19,496630412,37.097683184170364,0.5164317421371394
iyStePhae1,Stelis phaeoptera,plain dark bee,17,301081373,72.893053922004,0.7108661275375906
iyTenDist1,Tenthredo distinguenda,small wasp-sawfly,9,229413372,75.65155589971451,0.704935018623793
iyTenMeso1,Tenthredo mesomela,common green-Tenthredo,10,392852752,56.85606159123966,0.6729079513733532
iyTenNoth1,Tenthredo notha,,20,252841769,73.4152158380129,0.49325215074429657
iyTipFemo1,Tiphia femorata,beetle killing wasp,12,276162441,81.97104423769197,0.5362055631672829
iyVesCrab1,Vespa crabro,European hornet,25,229601916,80.7546789679229,0.5777548675551473
iyVesGerm1,Vespula germanica,German wasp,25,205789424,71.99113064721926,0.6490153107833432
iyVesVulg1,Vespula vulgaris,common wasp,25,188204803,92.74226686446467,0.660856685082753
jaDiaLine6,Diadumene lineata,orange-striped anemone,16,313006248,68.38152192092983,0.7501154844099571
jaNemVect1,Nematostella vectensis,,15,269434823,54.372341332434225,0.6408857641581518
jrHalOcto1,Haliclystus octoradiatus,spotted kaleidoscope jellyfish,9,261898343,154.52472176198535,0.6119653451642265
kaAplTurb1,Aplidium turbinatum,(a colonial sea squirt),18,605507883,64.20124040895435,0.6512442867902213
kaAscMent1,Ascidia mentula,(a solitary sea squirt),9,196975169,76.44957554523027,0.6781314032740294
lpCarDepa1,Carex depauperata,,22,704729151,36.359884025856054,0.5050872493882677
lpJunEffu1,Juncus effusus,,21,243701222,92.18750786977999,0.5367623530281249
lpLuzSylv1,Luzula sylvatica,,6,444535728,35.34657342997637,0.7344520110587504
lpPhrAust1,Phragmites australis,common reed,24,848669966,28.805096306424492,0.7241495639949814
lpSchLacu1,Schoenoplectus lacustris,,20,480669158,34.770711275800224,0.4709671232395859
mApoSyl1,Apodemus sylvaticus,wood mouse,25,2889801511,18.642956443523016,0.488436121874981
mCanLor1,Canis lupus,Greenland wolf,40,2447463909,33.23773772265256,0.4749976311920672
mCerEla1,Cervus elaphus,red deer,34,2886619877,33.004191023590046,0.4054022760558544
mMelMel3,Meles meles,European badger,23,2738694574,40.14711948635131,0.3476553075547648
mOrcOrc1,Orcinus orca,killer whale,22,2647351467,37.25583825851711,0.6277049263020819
paTetJugo1,Tetramitus jugosus,,52,26350207,127.70007856105266,0.570609204256074
qqMetBour1,Meta bourneti,,11,1382750151,26.19609072600998,0.6635052043393785
qqMetSegm1,Metellina segmentata,,11,1665125926,13.57407938287065,0.475202920566273
qxSacCarc1,Sacculina carcini,crab hacker barnacle,28,264557175,66.29173105964712,0.6193929935356576
tnLinLong1,Lineus longissimus,bootlace worm,19,391186356,63.427335423222175,0.7611011039281326
tzBugStol2,Bugulina stolonifera,an erect bryozoan,11,234982697,53.860476565217056,0.6688637022806965
tzMemMemb1,Membranipora membranacea,sea mat,11,339374674,66.30211523680167,0.4736795353656416
ucDunPrim2,Dunaliella primolecta,,16,210950326,44.713720347604486,0.49150231352300794
ucPycProv1,Pycnococcus provasolii,,44,32253916,443.9753592090957,0.4289358438048556
wcLumRube1,Lumbricus rubellus,red compost earthworm,12,575680111,37.663888040766444,0.6096807076317132
wpAliVire1,Alitta virens,,14,671169925,49.82292364038809,0.6675758284717392
wpSthLimi1,Sthenelais limicola,(a segmented worm),4,604464000,71.72061903603854,0.5962711930179334
wrPisGeom1,Piscicola geometra,,17,171095250,81.80023127468472,0.5446886691358344
xbGarTell2,Gari tellinella,(a clam),19,1597633241,34.4776829659117,0.6592455053966126
xbMimVari1,Mimachlamys varia,,19,975381475,29.99988735074141,0.5922901972782056
xbOstEdul1,Ostrea edulis,native oyster,10,894803243,89.24645548026919,0.654310874249412
xgAniVort1,Anisus vortex,whirlpool ramshorn,18,869544677,43.210763625892454,0.5485487239681374
xgPatPell1,Patella pellucida,blue-rayed limpet,9,712072003,31.684494587550862,0.573574349838891
xgPatVulg1,Patella vulgata,common limpet,9,694483704,61.55453064021788,0.6669164266446583
xgPhoLine1,Phorcus lineatus,thick top shell,18,957853961,32.71745635136545,0.5820418644475454
xgSteCine2,Steromphala cineraria,grey top shell,18,1270504078,42.925485099466165,0.5270621340520492
